DBN,School Name,Percentage of students who feel safe in school_85_avg,Enrollment,Percent English Language Learners,Economic Need Index,Percent in Temp Housing - 4yr,Percent Asian,Percent Black,Percent Hispanic,Percent White,Student Attendance Rate,Percent Students with Disabilities
29Q259,Pathways College Preparatory School: A College Boa,80%,599,3.9%,39.6%,4.1%,2.8%,89.7%,5.7%,1.3%,90.5%,15.8%
29Q265,Excelsior Preparatory High School,76%,491,5.9%,49.8%,6.5%,3.7%,82.7%,9.2%,1.2%,89.7%,15.7%
29Q272,George Washington Carver High School for the Scien,79%,509,2.0%,48.2%,6.7%,9.4%,75.6%,11.4%,1.8%,90.1%,13.4%
29Q283,Preparatory Academy for Writers: A College Board S,87%,552,0.8%,46.4%,4.5%,4.2%,81.0%,8.4%,2.4%,89.1%,15.6%
29Q313,Benjamin Franklin High School for Finance & Inform,66%,113,9.7%,53.9%,6.2%,12.4%,70.8%,12.4%,1.8%,91.9%,15.0%
29Q326,Cambria Heights Academy,76%,372,3.5%,44.2%,5.1%,6.7%,79.0%,9.1%,2.2%,86.8%,20.4%
29Q327,Eagle Academy for Young Men III,74%,428,0.0%,41.9%,2.4%,0.6%,86.3%,5.4%,1.8%,89.7%,19.0%
29Q492,"Mathematics, Science Research and Technology Magne",77%,433,6.5%,50.1%,6.9%,9.9%,72.3%,11.8%,1.6%,89.2%,12.0%
29Q494,"Law, Government and Community Service High School",77%,132,3.0%,49.8%,6.8%,5.3%,81.1%,12.9%,0.8%,84.3%,19.7%
29Q496,"Business, Computer Applications & Entrepreneurship",76%,94,10.6%,55.4%,17.0%,5.3%,77.7%,11.7%,2.1%,86.7%,18.1%
29Q498,Humanities & Arts Magnet High School,74%,525,3.4%,50.4%,7.0%,5.5%,81.0%,11.8%,1.1%,87.7%,16.4%
30Q258,Energy Tech High School,93%,227,4.8%,50.1%,5.3%,23.3%,11.5%,42.7%,15.9%,94.8%,16.3%
30Q286,"Young Women's Leadership School, Astoria",97%,572,3.4%,56.1%,2.5%,37.7%,4.7%,38.0%,19.6%,94.3%,8.4%
30Q301,Academy for Careers in Television and Film,93%,515,2.3%,44.4%,1.6%,5.8%,15.9%,54.2%,20.8%,94.1%,18.3%
30Q445,William Cullen Bryant High School,76%,2496,14.9%,55.8%,4.8%,28.4%,5.6%,48.7%,16.1%,88.0%,13.2%
30Q450,Long Island City High School,83%,2123,11.9%,62.7%,5.2%,15.7%,13.5%,60.2%,9.0%,80.2%,17.6%
30Q501,Frank Sinatra School of the Arts High School,98%,808,0.4%,29.4%,1.2%,10.5%,13.6%,33.4%,38.7%,94.9%,7.3%
30Q502,Information Technology High School,81%,970,8.7%,59.3%,7.2%,18.2%,14.9%,56.3%,9.4%,89.9%,18.0%
30Q555,Newcomers High School,88%,993,76.8%,60.1%,25.4%,36.7%,2.4%,54.6%,6.2%,90.8%,1.0%
30Q575,Academy of American Studies,93%,874,3.1%,44.2%,1.3%,29.3%,7.3%,34.3%,28.3%,94.1%,8.9%
30Q580,Baccalaureate School for Global Education,97%,478,0.0%,27.6%,0.3%,39.6%,2.5%,21.2%,34.5%,96.6%,0.9%
31R047,CSI High School for International Studies,95%,520,0.4%,27.6%,1.0%,11.2%,8.8%,19.8%,55.6%,94.8%,16.7%
31R064,Gaynor McCown Expeditionary Learning School,90%,479,0.2%,31.8%,1.7%,3.3%,13.8%,19.0%,61.6%,91.1%,23.4%
31R080,The Michael J. Petrides School,86%,1327,1.1%,36.6%,0.4%,6.9%,22.3%,20.2%,49.8%,90.2%,21.4%
31R440,New Dorp High School,83%,2791,4.2%,45.8%,7.3%,7.5%,12.1%,27.8%,51.8%,89.0%,19.9%
31R445,Port Richmond High School,81%,1628,5.7%,59.4%,6.3%,7.0%,27.9%,42.8%,21.7%,87.5%,26.6%
31R450,Curtis High School,74%,2499,6.1%,61.6%,10.8%,7.1%,38.4%,36.0%,17.7%,86.4%,19.0%
31R455,Tottenville High School,80%,3982,0.9%,24.8%,3.1%,5.1%,1.8%,11.8%,79.9%,91.2%,16.3%
31R460,Susan E. Wagner High School,80%,3363,2.0%,39.7%,4.1%,13.4%,10.9%,27.0%,47.7%,90.9%,20.2%
31R600,Ralph R. McKee Career and Technical Education High,84%,624,2.4%,60.4%,6.7%,4.8%,30.8%,42.5%,19.7%,87.3%,26.4%
31R605,Staten Island Technical High School,99%,1247,0.0%,25.0%,2.9%,41.1%,1.0%,5.2%,52.2%,96.5%,1.3%
32K168,The Brooklyn School for Math and Research,80%,247,10.1%,70.9%,10.5%,2.4%,53.8%,38.1%,4.5%,87.5%,17.8%
32K403,Academy for Environmental Leadership,80%,340,32.4%,78.6%,12.6%,1.8%,19.4%,77.1%,1.5%,81.5%,25.6%
32K545,EBC High School for Public Service - Bushwick,86%,514,20.0%,80.7%,7.8%,0.4%,8.0%,90.7%,0.2%,84.7%,20.0%
32K549,Bushwick School for Social Justice,83%,405,21.5%,76.8%,13.1%,0.5%,20.5%,76.0%,2.5%,79.9%,19.5%
32K552,Academy of Urban Planning,79%,279,29.0%,80.8%,15.4%,0.7%,23.3%,73.8%,0.7%,82.1%,28.7%
32K554,All City Leadership Secondary School,99%,358,3.4%,66.7%,1.7%,6.2%,14.6%,77.0%,1.7%,93.9%,10.7%
32K556,Bushwick Leaders High School for Academic Excellen,87%,317,19.6%,82.2%,17.7%,0.9%,16.7%,81.4%,0.3%,82.4%,24.0%
84K355,Williamsburg Collegiate Charter School,93%,521,2.0%,71.3%,1.5%,0.5%,44.2%,53.3%,2.0%,95.0%,4.6%
84K356,Achievement First Crown Heights Charter School,82%,979,0.0%,57.0%,1.8%,0.0%,92.7%,7.3%,0.0%,98.0%,18.9%
84K357,KIPP AMP Charter School,83%,841,0.0%,71.9%,3.2%,0.0%,56.1%,42.1%,0.4%,94.4%,8.6%
84K358,Achievement First East New York Charter School,92%,835,1.3%,69.3%,4.0%,0.0%,82.7%,13.3%,0.0%,97.3%,12.0%
84K359,The Uft Charter School,77%,957,0.7%,75.3%,8.1%,1.4%,79.6%,18.2%,0.0%,88.0%,7.7%
84K473,Williamsburg Charter High School,86%,968,5.5%,73.5%,7.2%,0.3%,31.5%,65.7%,1.4%,89.3%,15.7%
84K508,Achievement First Endeavor Charter School,88%,974,0.0%,69.2%,2.5%,0.0%,89.9%,10.1%,0.0%,97.7%,12.7%
84K538,Achievement First Bushwick Charter School,100%,1027,2.1%,71.8%,2.1%,1.0%,64.2%,34.2%,0.0%,97.5%,10.4%
84K593,Excellence Boys Charter School,84%,724,0.0%,65.2%,0.0%,0.0%,97.2%,0.0%,0.0%,93.9%,16.7%
84K608,Kings Collegiate Charter School,96%,485,0.0%,47.7%,1.7%,0.0%,99.4%,0.0%,0.0%,96.5%,9.2%
84K648,Bedford Stuyvesant Collegiate -Uncommon Collegiate,90%,404,0.0%,69.0%,3.9%,0.0%,93.1%,6.9%,0.0%,96.2%,6.9%
84K693,Northside Charter High School,84%,380,6.6%,65.2%,3.7%,1.8%,26.8%,62.6%,6.3%,95.1%,17.6%
84K707,Brooklyn Prospect Charter School,90%,771,2.8%,35.4%,1.6%,4.1%,22.8%,38.9%,29.4%,94.8%,19.3%
84K710,Brownsville Collegiate Charter School,88%,402,0.0%,71.9%,0.0%,1.1%,87.5%,11.4%,0.0%,97.4%,6.8%
84K730,Summit Academy Charter School,90%,331,2.3%,75.3%,6.8%,0.0%,53.1%,38.4%,4.0%,88.5%,16.4%
84K733,"Math, Engineering, and Science Academy Charter Hig",95%,244,13.9%,78.1%,5.7%,1.2%,17.2%,74.6%,2.5%,96.0%,17.6%
84K738,New Visions Charter High School for Advanced Math,80%,247,4.5%,56.9%,5.3%,3.6%,80.6%,8.5%,1.6%,95.2%,13.4%
84K739,New Visions Charter High School for the Humanities,75%,243,2.1%,57.6%,8.2%,1.6%,82.3%,9.1%,1.2%,91.9%,18.5%
84K744,Coney Island Preparatory Public Charter School,84%,656,1.7%,70.7%,5.2%,10.4%,40.5%,36.4%,8.7%,96.1%,13.9%
84K777,Ocean Hill Collegiate Charter School,90%,310,0.0%,68.2%,5.1%,0.0%,97.4%,2.6%,0.0%,96.8%,2.6%
84K780,Brooklyn East Collegiate Charter School,93%,339,0.0%,62.7%,5.1%,0.0%,87.2%,12.8%,0.0%,96.9%,0.0%
84M279,The Opportunity Charter School,82%,473,9.5%,75.8%,6.7%,0.8%,67.2%,30.8%,0.8%,88.9%,51.4%
84M284,Harlem Children's Zone Promise Academy 1 Charter S,92%,1035,2.3%,76.8%,6.1%,0.0%,87.8%,9.9%,0.5%,94.9%,11.3%
84M335,Harlem Village Academy Leadership Charter School,85%,800,0.0%,72.2%,4.4%,1.0%,74.4%,24.6%,0.0%,86.8%,11.8%
84M336,KIPP Infinity Charter School,96%,1082,2.7%,79.8%,2.7%,0.5%,28.3%,70.3%,0.9%,93.7%,18.7%
84M341,Harlem Children's Zone Promise Academy II Charter,90%,797,0.0%,75.7%,6.7%,0.0%,94.7%,4.0%,0.0%,93.7%,12.0%
84M350,Democracy Prep Charter School,93%,737,1.5%,71.4%,6.4%,1.0%,69.7%,26.0%,0.8%,96.3%,9.9%
84M353,New Heights Academy Charter School,90%,737,8.4%,83.8%,5.1%,0.0%,6.0%,94.0%,0.0%,93.3%,10.5%
84M433,Renaissance Charter High School for Innovation,86%,444,8.8%,82.5%,10.1%,1.4%,38.7%,57.9%,0.9%,82.6%,34.7%
84M481,Democracy Prep Harlem Charter School,87%,778,1.4%,74.6%,7.6%,0.0%,64.5%,33.2%,0.5%,94.6%,11.8%
84M709,Harlem Village Academy Charter School,92%,821,0.5%,70.8%,1.5%,0.0%,80.0%,20.0%,0.0%,92.6%,16.6%
84M726,KIPP STAR College Prep Charter School,86%,670,0.4%,74.6%,1.8%,0.9%,65.2%,30.8%,0.9%,95.3%,24.2%
84Q705,Renaissance Charter School,85%,567,4.2%,51.3%,10.3%,18.7%,14.0%,56.5%,10.7%,94.8%,17.3%
84R067,John W. Lavelle Preparatory Charter School,81%,443,1.3%,54.4%,2.6%,5.1%,43.6%,38.5%,11.5%,94.0%,38.5%
84X185,Bronx Lighthouse Charter School,86%,680,4.2%,74.8%,4.2%,0.5%,35.2%,63.8%,0.0%,95.7%,12.7%
84X202,New Visions Charter High School for Advanced Math,91%,382,11.3%,76.6%,6.8%,2.9%,45.3%,49.2%,0.5%,92.7%,15.7%
84X208,New Visions Charter High School for the Humanities,90%,354,11.6%,80.0%,6.8%,0.3%,36.2%,61.3%,0.6%,88.1%,23.4%
84X345,Hyde Leadership Charter School,87%,974,4.7%,77.9%,5.8%,0.4%,33.1%,65.8%,0.4%,94.4%,15.6%
84X347,International Leadership Charter High School,96%,304,8.2%,69.6%,3.0%,0.3%,20.4%,74.7%,1.3%,90.6%,8.6%
84X393,University Prep Charter High School,90%,376,12.0%,77.6%,7.4%,1.3%,29.3%,69.4%,0.0%,94.3%,17.8%
84X395,"NYC Charter High School for Architecture, Engineer",84%,432,16.7%,77.8%,6.5%,0.2%,36.8%,62.5%,0.2%,91.9%,18.3%
84X482,Dr. Richard Izquierdo Health and Science Charter S,88%,516,9.0%,83.2%,7.5%,0.0%,35.3%,64.7%,0.0%,92.5%,15.0%
84X488,The Equality Charter School,86%,358,2.3%,56.7%,5.7%,0.0%,76.1%,21.6%,0.0%,95.2%,27.3%
84X539,New Visions Charter High School for Advanced Math,72%,452,4.9%,71.8%,9.5%,2.4%,43.4%,48.5%,1.1%,90.1%,14.8%
84X553,New Visions Charter High School for the Humanities,72%,424,11.3%,74.7%,7.3%,0.9%,40.6%,55.9%,0.9%,88.5%,23.1%
84X703,Bronx Preparatory Charter School,90%,756,4.0%,75.8%,2.0%,1.0%,45.2%,52.2%,0.3%,92.2%,11.0%
84X704,KIPP Academy Charter School,87%,985,6.5%,76.2%,3.8%,0.5%,36.8%,62.7%,0.0%,96.2%,22.7%
